open,high,low,close,volume,datetime,date,ticker,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
0.4,0.6,0.39,0.55,42327,2020-06-16 01:00:00.000000,2020-06-16,NOVSW,0.85,0.75,0.65,0.62,1.12,0.87,0.62,0.55
1.47,3.02,0.8,0.85,869428,2020-06-17 01:00:00.000000,2020-06-17,NOVSW,0.77,0.67,0.58,0.58,-0.48,-0.54,-0.61,-0.61
1.05,1.05,0.75,0.77,434951,2020-06-18 01:00:00.000000,2020-06-18,NOVSW,0.75,0.65,0.62,0.77,-0.29,-0.38,-0.41,-0.27
0.93,0.93,0.75,0.75,252884,2020-06-19 01:00:00.000000,2020-06-19,NOVSW,0.67,0.58,0.58,0.72,-0.28,-0.38,-0.38,-0.23
0.79,0.79,0.6,0.67,189961,2020-06-22 01:00:00.000000,2020-06-22,NOVSW,0.65,0.62,0.77,0.73,-0.18,-0.22,-0.03,-0.08
0.78,0.78,0.61,0.65,213282,2020-06-23 01:00:00.000000,2020-06-23,NOVSW,0.58,0.58,0.72,0.75,-0.26,-0.26,-0.08,-0.04
0.7,0.7,0.52,0.58,170665,2020-06-24 01:00:00.000000,2020-06-24,NOVSW,0.62,0.77,0.73,0.7,-0.12,0.1,0.04,0.01
0.59,0.69,0.48,0.62,94673,2020-06-25 01:00:00.000000,2020-06-25,NOVSW,0.58,0.72,0.75,0.6,-0.02,0.22,0.27,0.02
0.65,0.67,0.52,0.58,166013,2020-06-26 01:00:00.000000,2020-06-26,NOVSW,0.77,0.73,0.7,0.62,0.18,0.12,0.08,-0.05
0.69,0.88,0.68,0.77,338346,2020-06-29 01:00:00.000000,2020-06-29,NOVSW,0.72,0.75,0.6,0.68,0.04,0.09,-0.13,-0.02
0.89,0.89,0.7,0.72,238390,2020-06-30 01:00:00.000000,2020-06-30,NOVSW,0.73,0.7,0.62,0.7,-0.18,-0.21,-0.3,-0.21
0.8,0.85,0.65,0.73,176306,2020-07-01 01:00:00.000000,2020-07-01,NOVSW,0.75,0.6,0.68,0.65,-0.06,-0.25,-0.15,-0.19
0.72,0.77,0.68,0.75,60844,2020-07-02 01:00:00.000000,2020-07-02,NOVSW,0.7,0.62,0.7,0.67,-0.02,-0.14,-0.03,-0.07
0.75,0.78,0.69,0.7,160204,2020-07-06 01:00:00.000000,2020-07-06,NOVSW,0.6,0.68,0.65,,-0.2,-0.09,-0.13,
0.7,0.72,0.6,0.6,119092,2020-07-07 01:00:00.000000,2020-07-07,NOVSW,0.62,0.7,0.67,,-0.12,-0.01,-0.05,
0.73,0.73,0.6,0.62,12818,2020-07-08 01:00:00.000000,2020-07-08,NOVSW,0.68,0.65,,,-0.07,-0.11,,
0.67,0.69,0.63,0.68,24634,2020-07-09 01:00:00.000000,2020-07-09,NOVSW,0.7,0.67,,,0.05,0.0,,
0.71,0.74,0.66,0.7,78724,2020-07-10 01:00:00.000000,2020-07-10,NOVSW,0.65,,,,-0.08,,,
0.72,0.78,0.65,0.65,107612,2020-07-13 01:00:00.000000,2020-07-13,NOVSW,0.67,,,,-0.07,,,
0.66,0.7,0.63,0.67,35905,2020-07-14 01:00:00.000000,2020-07-14,NOVSW,,,,,,,,
