date,open,high,low,close,volume,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
2018-01-02,1.77,1.85,1.48,1.8,109036,1.84,1.79,1.7,1.77,0.04,0.01,-0.04,0.0
2018-01-03,1.81,1.9,1.65,1.84,59730,1.82,1.8,1.65,1.71,0.01,-0.01,-0.09,-0.06
2018-01-04,1.82,1.88,1.73,1.82,38794,1.79,1.7,1.77,1.76,-0.02,-0.07,-0.03,-0.03
2018-01-05,1.8,1.85,1.78,1.79,16800,1.8,1.65,1.71,1.8,0.0,-0.08,-0.05,0.0
2018-01-08,1.78,1.8,1.64,1.8,15124,1.7,1.77,1.76,1.74,-0.04,-0.0,-0.01,-0.02
2018-01-09,1.8,1.8,1.53,1.7,38079,1.65,1.71,1.8,1.73,-0.08,-0.05,0.0,-0.04
2018-01-10,1.7,1.7,1.63,1.65,2845,1.77,1.76,1.74,1.75,0.04,0.04,0.02,0.03
2018-01-11,1.66,1.79,1.6,1.77,15587,1.71,1.8,1.73,1.73,0.03,0.08,0.04,0.04
2018-01-12,1.77,1.77,1.65,1.71,6430,1.76,1.74,1.75,1.74,-0.01,-0.02,-0.01,-0.02
2018-01-17,1.71,1.8,1.7,1.76,6590,1.8,1.73,1.73,1.75,0.05,0.01,0.01,0.02
2018-01-18,1.75,1.8,1.75,1.8,2600,1.74,1.75,1.74,1.75,-0.01,0.0,-0.01,0.0
2018-01-19,1.73,1.74,1.68,1.74,5000,1.73,1.73,1.75,1.71,-0.0,-0.0,0.01,-0.01
2018-01-22,1.74,1.75,1.67,1.73,7000,1.75,1.74,1.75,1.87,0.01,-0.0,0.01,0.07
2018-01-23,1.74,1.79,1.69,1.75,7400,1.73,1.75,1.71,1.85,-0.01,0.01,-0.02,0.06
2018-01-24,1.77,1.77,1.64,1.73,11886,1.74,1.75,1.87,1.87,-0.02,-0.01,0.06,0.06
2018-01-25,1.74,1.75,1.65,1.74,52300,1.75,1.71,1.85,1.76,0.01,-0.02,0.06,0.01
2018-01-26,1.73,1.75,1.64,1.75,16400,1.75,1.87,1.87,1.87,0.01,0.08,0.08,0.08
2018-01-29,1.75,1.75,1.75,1.75,200,1.71,1.85,1.76,1.94,-0.02,0.06,0.01,0.11
2018-01-30,1.75,1.75,1.71,1.71,3000,1.87,1.87,1.87,1.85,0.07,0.07,0.07,0.06
2018-01-31,1.75,1.9,1.75,1.87,37800,1.85,1.76,1.94,1.73,0.06,0.01,0.11,-0.01
2018-02-01,1.76,1.9,1.71,1.85,29540,1.87,1.87,1.85,1.71,0.06,0.06,0.05,-0.03
2018-02-02,1.85,1.9,1.75,1.87,11500,1.76,1.94,1.73,1.71,-0.05,0.05,-0.06,-0.08
2018-02-05,1.82,1.9,1.76,1.76,7400,1.87,1.85,1.71,1.6,0.03,0.02,-0.06,-0.12
2018-02-06,1.87,1.9,1.78,1.87,11800,1.94,1.73,1.71,1.65,0.04,-0.07,-0.09,-0.12
2018-02-07,1.93,1.96,1.82,1.94,12703,1.85,1.71,1.6,1.86,-0.04,-0.11,-0.17,-0.04
2018-02-08,1.98,2.0,1.76,1.85,47931,1.73,1.71,1.65,2.3,-0.13,-0.14,-0.17,0.16
2018-02-09,1.91,1.91,1.72,1.73,24200,1.71,1.6,1.86,1.9,-0.1,-0.16,-0.03,-0.01
2018-02-12,1.76,1.78,1.71,1.71,500,1.71,1.65,2.3,2.03,-0.03,-0.06,0.31,0.15
2018-02-13,1.76,1.77,1.6,1.71,57103,1.6,1.86,1.9,2.06,-0.09,0.05,0.08,0.17
2018-02-14,1.73,1.73,1.55,1.6,14100,1.65,2.3,2.03,2.0,-0.05,0.33,0.17,0.16
2018-02-15,1.75,1.75,1.63,1.65,32275,1.86,1.9,2.06,2.2,0.06,0.09,0.18,0.26
2018-02-16,1.66,1.89,1.6,1.86,56345,2.3,2.03,2.0,2.24,0.39,0.23,0.21,0.35
2018-02-20,1.9,2.63,1.75,2.3,99310,1.9,2.06,2.2,2.1,0.0,0.08,0.16,0.11
2018-02-21,2.3,2.3,1.76,1.9,12000,2.03,2.0,2.24,1.99,-0.12,-0.13,-0.03,-0.13
2018-02-22,1.9,2.3,1.87,2.03,76057,2.06,2.2,2.1,1.95,0.08,0.16,0.11,0.03
2018-02-23,1.94,2.06,1.94,2.06,2428,2.0,2.24,1.99,1.95,0.03,0.16,0.03,0.01
2018-02-26,2.06,2.3,1.73,2.0,43270,2.2,2.1,1.95,2.0,0.07,0.02,-0.05,-0.03
2018-02-27,2.13,2.29,2.12,2.2,12203,2.24,1.99,1.95,2.0,0.05,-0.07,-0.08,-0.06
2018-02-28,2.2,2.25,2.06,2.24,36630,2.1,1.95,2.0,1.95,-0.05,-0.11,-0.09,-0.12
2018-03-01,2.25,2.25,1.9,2.1,8407,1.99,1.95,2.0,1.95,-0.12,-0.13,-0.11,-0.13
2018-03-02,2.07,2.07,1.81,1.99,6608,1.95,2.0,1.95,1.95,-0.06,-0.03,-0.06,-0.06
2018-03-05,2.0,2.08,1.8,1.95,10044,1.95,2.0,1.95,1.99,-0.03,0.0,-0.03,-0.01
2018-03-06,1.96,2.0,1.83,1.95,5529,2.0,1.95,1.95,1.87,0.02,-0.01,-0.01,-0.05
2018-03-07,2.0,2.19,1.86,2.0,13200,2.0,1.95,1.99,0.17,0.0,-0.03,-0.01,-0.92
2018-03-08,2.16,2.26,2.0,2.0,4200,1.95,1.95,1.87,0.16,-0.1,-0.1,-0.13,-0.92
2018-03-09,1.99,2.04,1.86,1.95,30850,1.95,1.99,0.17,0.19,-0.02,0.0,-0.91,-0.9
2018-03-12,1.95,1.96,1.92,1.95,9930,1.95,1.87,0.16,0.19,0.0,-0.04,-0.92,-0.9
2018-03-13,1.97,1.97,1.9,1.95,4500,1.99,0.17,0.19,0.19,0.01,-0.91,-0.9,-0.9
2018-03-14,1.95,2.05,1.77,1.99,45000,1.87,0.16,0.19,0.19,-0.04,-0.92,-0.9,-0.9
2018-03-15,1.95,2.0,1.85,1.87,19100,0.17,0.19,0.19,0.19,-0.91,-0.9,-0.9,-0.9
2018-04-06,1.0,1.8,1.0,1.45,2800,1.2,1.65,1.7,1.65,0.2,0.65,0.7,0.65
2018-04-09,1.76,1.76,1.13,1.2,12400,1.6,1.68,1.7,1.78,-0.09,-0.04,-0.03,0.01
2018-04-10,1.39,1.8,1.39,1.6,40300,1.65,1.7,1.65,1.65,0.19,0.22,0.19,0.19
2018-04-11,1.75,1.75,1.5,1.65,5300,1.68,1.7,1.78,1.41,-0.04,-0.03,0.02,-0.19
2018-04-12,1.75,1.79,1.5,1.68,5600,1.7,1.65,1.65,1.42,-0.03,-0.06,-0.06,-0.19
