date,open,high,low,close,volume,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
2018-01-02,10.14,10.14,10.06,10.07,36457,10.06,10.07,10.05,10.06,-0.01,-0.01,-0.01,-0.01
2018-01-03,10.07,10.1,10.04,10.06,359304,10.06,10.07,10.06,10.05,-0.0,0.0,-0.0,-0.0
2018-01-04,10.06,10.08,10.04,10.06,31137,10.07,10.05,10.06,10.06,0.0,-0.0,0.0,0.0
2018-01-05,10.08,10.1,10.05,10.07,415271,10.07,10.06,10.05,10.03,-0.0,-0.0,-0.0,-0.0
2018-01-08,10.06,10.09,10.06,10.07,169424,10.05,10.06,10.06,10.05,-0.0,0.0,0.0,-0.0
2018-01-09,10.08,10.08,10.03,10.05,109410,10.06,10.05,10.03,10.06,-0.0,-0.0,-0.0,-0.0
2018-01-10,10.08,10.09,10.05,10.06,1626402,10.06,10.06,10.05,10.08,-0.0,-0.0,-0.0,0.0
2018-01-11,10.08,10.08,10.05,10.06,122493,10.05,10.03,10.06,10.08,-0.0,-0.0,-0.0,0.0
2018-01-12,10.06,10.09,10.04,10.05,350780,10.06,10.05,10.08,10.06,0.0,-0.0,0.0,0.0
2018-01-16,10.06,10.11,10.05,10.06,272323,10.03,10.06,10.08,10.05,-0.0,0.0,0.0,-0.0
2018-01-17,10.05,10.09,10.01,10.03,95656,10.05,10.08,10.06,10.06,0.0,0.0,0.0,0.0
2018-01-18,10.04,10.1,10.03,10.05,170405,10.06,10.08,10.05,10.06,0.0,0.0,0.0,0.0
2018-01-19,10.09,10.09,10.04,10.06,296655,10.08,10.06,10.06,10.05,-0.0,-0.0,-0.0,-0.0
2018-01-22,10.08,10.08,10.04,10.08,135795,10.08,10.05,10.06,10.06,0.0,-0.0,-0.0,-0.0
2018-01-23,10.08,10.09,10.0,10.08,471360,10.06,10.06,10.05,10.07,-0.0,-0.0,-0.0,-0.0
2018-01-24,10.1,10.1,10.04,10.06,70756,10.05,10.06,10.06,10.04,-0.0,-0.0,-0.0,-0.01
2018-01-25,10.07,10.08,10.03,10.05,214642,10.06,10.05,10.07,10.0,-0.0,-0.0,-0.0,-0.01
2018-01-26,10.03,10.07,10.03,10.06,131165,10.06,10.06,10.04,9.99,0.0,0.0,0.0,-0.0
2018-01-29,10.05,10.08,10.04,10.06,67014,10.05,10.07,10.0,10.0,0.0,0.0,-0.0,-0.0
2018-01-30,10.06,10.07,10.01,10.05,135331,10.06,10.04,9.99,10.0,0.0,-0.0,-0.01,-0.01
2018-01-31,10.09,10.09,10.04,10.06,42791,10.07,10.0,10.0,9.96,-0.0,-0.01,-0.01,-0.01
2018-02-01,10.05,10.08,10.05,10.07,59531,10.04,9.99,10.0,9.98,-0.0,-0.01,-0.0,-0.01
2018-02-02,10.08,10.08,10.0,10.04,68338,10.0,10.0,9.96,10.0,-0.01,-0.01,-0.01,-0.01
2018-02-05,10.05,10.05,10.0,10.0,215637,9.99,10.0,9.98,9.98,-0.01,-0.0,-0.01,-0.01
